     -0.84000000      1.26058616      1.22974692      1.19944882      1.16973393      1.14064783      1.11223985      1.08456327      1.05767551      1.03163825      1.00651750      0.98238357      0.95931094
     -0.83000000      1.25733626      1.22641530      1.19603281      1.16623089      1.13705518      1.10855513      1.08078420      1.05380002      1.02766458      1.00244425      0.97820984      0.95503638
     -0.82000000      1.25411701      1.22311466      1.19264809      1.16275942      1.13349437      1.10490248      1.07703736      1.04995690      1.02372334      0.99840347      0.97406852      0.95079413
     -0.81000000      1.25092865      1.21984527      1.18929495      1.15931983      1.12996570      1.10128220      1.07332310      1.04614649      1.01981493      0.99439554      0.96996004      0.94658464
     -0.80000000      1.24777140      1.21660736      1.18597364      1.15591240      1.12646948      1.09769462      1.06964175      1.04236917      1.01593971      0.99042086      0.96588482      0.94240834
     -0.79000000      1.24464552      1.21340120      1.18268444      1.15253741      1.12300600      1.09414007      1.06599366      1.03862529      1.01209806      0.98647985      0.96184328      0.93826568
     -0.78000000      1.24155124      1.21022704      1.17942761      1.14919514      1.11957558      1.09061885      1.06237916      1.03491521      1.00829038      0.98257289      0.95783583      0.93415710
     -0.77000001      1.23848879      1.20708512      1.17620342      1.14588589      1.11617852      1.08713131      1.05879860      1.03123930      1.00451704      0.97870041      0.95386293      0.93008305
     -0.76000001      1.23545841      1.20397570      1.17301214      1.14260994      1.11281512      1.08367776      1.05525233      1.02759792      1.00077844      0.97486280      0.94992499      0.92604400
     -0.75000001      1.23246034      1.20089903      1.16985404      1.13936758      1.10948568      1.08025853      1.05174069      1.02399145      0.99707497      0.97106050      0.94602246      0.92204039
     -0.74000001      1.22949481      1.19785537      1.16672939      1.13615909      1.10619053      1.07687394      1.04826403      1.02042025      0.99340701      0.96729390      0.94215577      0.91807270
     -0.73000001      1.22656206      1.19484496      1.16363847      1.13298477      1.10292995      1.07352433      1.04482271      1.01688470      0.98977497      0.96356343      0.93832536      0.91414139
     -0.72000001      1.22366232      1.19186806      1.16058153      1.12984489      1.09970427      1.07021002      1.04141706      1.01338516      0.98617924      0.95986952      0.93453169      0.91024694
     -0.71000001      1.22079584      1.18892493      1.15755885      1.12673976      1.09651379      1.06693134      1.03804744      1.00992202      0.98262022      0.95621257      0.93077521      0.90638981
     -0.70000001      1.21796284      1.18601580      1.15457069      1.12366965      1.09335881      1.06368862      1.03471421      1.00649565      0.97909830      0.95259303      0.92705636      0.90257049
     -0.69000001      1.21516356      1.18314094      1.15161733      1.12063486      1.09023965      1.06048220      1.03141771      1.00310642      0.97561390      0.94901132      0.92337560      0.89878946
     -0.68000001      1.21239823      1.18030059      1.14869904      1.11763567      1.08715661      1.05731239      1.02815830      0.99975471      0.97216742      0.94546787      0.91973338      0.89504720
     -0.67000001      1.20966709      1.17749500      1.14581608      1.11467237      1.08411000      1.05417953      1.02493633      0.99644091      0.96875925      0.94196310      0.91613017      0.89134420
     -0.66000001      1.20697037      1.17472443      1.14296872      1.11174524      1.08110013      1.05108396      1.02175217      0.99316539      0.96538981      0.93849746      0.91256643      0.88768096
     -0.65000001      1.20430830      1.17198911      1.14015722      1.10885458      1.07812731      1.04802600      1.01860615      0.98992853      0.96205950      0.93507138      0.90904262      0.88405797
     -0.64000001      1.20168111      1.16928931      1.13738186      1.10600067      1.07519184      1.04500597      1.01549864      0.98673071      0.95876874      0.93168530      0.90555921      0.88047572
     -0.63000001      1.19908902      1.16662525      1.13464289      1.10318380      1.07229403      1.04202423      1.01242999      0.98357231      0.95551792      0.92833964      0.90211667      0.87693471
     -0.62000001      1.19653227      1.16399720      1.13194058      1.10040424      1.06943419      1.03908108      1.00940056      0.98045372      0.95230746      0.92503486      0.89871547      0.87343545
     -0.61000001      1.19401109      1.16140539      1.12927520      1.09766228      1.06661262      1.03617686      1.00641070      0.97737531      0.94913776      0.92177139      0.89535607      0.86997844
     -0.60000001      1.19152570      1.15885007      1.12664701      1.09495821      1.06382963      1.03331190      1.00346076      0.97433746      0.94600924      0.91854967      0.89203895      0.86656419
     -0.59000001      1.18907631      1.15633148      1.12405626      1.09229231      1.06108552      1.03048653      1.00055109      0.97134056      0.94292231      0.91537014      0.88876459      0.86319320
     -0.58000001      1.18666317      1.15384985      1.12150323      1.08966485      1.05838060      1.02770107      0.99768206      0.96838499      0.93987738      0.91223324      0.88553345      0.85986597
     -0.57000001      1.18428649      1.15140544      1.11898815      1.08707612      1.05571515      1.02495585      0.99485400      0.96547112      0.93687485      0.90913942      0.88234602      0.85658303
     -0.56000001      1.18194648      1.14899847      1.11651130      1.08452639      1.05308950      1.02225119      0.99206728      0.96259934      0.93391514      0.90608912      0.87920276      0.85334489
     -0.55000001      1.17964337      1.14662918      1.11407293      1.08201594      1.05050392      1.01958741      0.98932224      0.95977002      0.93099865      0.90308277      0.87610416      0.85015204
     -0.54000001      1.17737738      1.14429781      1.11167328      1.07954504      1.04795872      1.01696484      0.98661922      0.95698354      0.92812580      0.90012082      0.87305068      0.84700501
     -0.53000001      1.17514871      1.14200459      1.10931262      1.07711396      1.04545420      1.01438380      0.98395858      0.95424027      0.92529698      0.89720371      0.87004281      0.84390432
     -0.52000001      1.17295758      1.13974975      1.10699119      1.07472298      1.04299065      1.01184460      0.98134066      0.95154059      0.92251260      0.89433187      0.86708102      0.84085046
     -0.51000001      1.17080420      1.13753351      1.10470923      1.07237236      1.04056835      1.00934756      0.97876580      0.94888487      0.91977307      0.89150575      0.86416578      0.83784396
     -0.50000001      1.16868879      1.13535611      1.10246700      1.07006238      1.03818760      1.00689299      0.97623434      0.94627348      0.91707878      0.88872577      0.86129756      0.83488532
     -0.49000001      1.16661154      1.13321776      1.10026474      1.06779328      1.03584868      1.00448120      0.97374663      0.94370678      0.91443015      0.88599238      0.85847685      0.83197506
     -0.48000001      1.16457266      1.13111869      1.09810268      1.06556534      1.03355188      1.00211251      0.97130299      0.94118515      0.91182756      0.88330600      0.85570409      0.82911368
     -0.47000001      1.16257236      1.12905912      1.09598106      1.06337881      1.03129748      0.99978722      0.96890376      0.93870895      0.90927141      0.88066707      0.85297977      0.82630170
     -0.46000001      1.16061082      1.12703926      1.09390013      1.06123395      1.02908575      0.99750563      0.96654927      0.93627853      0.90676209      0.87807602      0.85030435      0.82353961
     -0.45000001      1.15868826      1.12505933      1.09186010      1.05913101      1.02691698      0.99526805      0.96423985      0.93389426      0.90430000      0.87553326      0.84767830      0.82082793
     -0.44000001      1.15680486      1.12311953      1.08986122      1.05707024      1.02479144      0.99307477      0.96197583      0.93155649      0.90188552      0.87303923      0.84510206      0.81816716
     -0.43000001      1.15496082      1.12122009      1.08790371      1.05505189      1.02270939      0.99092608      0.95975752      0.92926557      0.89951903      0.87059433      0.84257611      0.81555778
     -0.42000001      1.15315631      1.11936120      1.08598779      1.05307620      1.02067110      0.98882228      0.95758524      0.92702184      0.89720092      0.86819899      0.84010088      0.81300030
     -0.41000001      1.15139154      1.11754306      1.08411369      1.05114342      1.01867683      0.98676365      0.95545931      0.92482566      0.89493156      0.86585362      0.83767684      0.81049522
     -0.40000001      1.14966668      1.11576587      1.08228161      1.04925378      1.01672685      0.98475047      0.95338004      0.92267735      0.89271132      0.86355862      0.83530443      0.80804300
     -0.39000001      1.14798192      1.11402984      1.08049178      1.04740751      1.01482141      0.98278303      0.95134772      0.92057726      0.89054056      0.86131440      0.83298409      0.80564415
     -0.38000001      1.14633742      1.11233515      1.07874440      1.04560484      1.01296076      0.98086161      0.94936268      0.91852572      0.88841966      0.85912135      0.83071625      0.80329913
     -0.37000001      1.14473337      1.11068199      1.07703969      1.04384601      1.01114514      0.97898646      0.94742519      0.91652305      0.88634897      0.85697987      0.82850136      0.80100842
     -0.36000001      1.14316993      1.10907055      1.07537784      1.04213123      1.00937480      0.97715786      0.94553556      0.91456957      0.88432884      0.85489034      0.82633982      0.79877249
     -0.35000001      1.14164727      1.10750101      1.07375905      1.04046071      1.00764998      0.97537608      0.94369407      0.91266560      0.88235962      0.85285315      0.82423206      0.79659180
     -0.34000001      1.14016555      1.10597355      1.07218351      1.03883468      1.00597092      0.97364136      0.94190100      0.91081145      0.88044165      0.85086867      0.82217851      0.79446680
     -0.33000001      1.13872494      1.10448834      1.07065143      1.03725334      1.00433784      0.97195396      0.94015663      0.90900742      0.87857526      0.84893727      0.82017955      0.79239794
     -0.32000002      1.13732558      1.10304555      1.06916299      1.03571690      1.00275096      0.97031412      0.93846124      0.90725382      0.87676080      0.84705932      0.81823560      0.79038566
     -0.31000002      1.13596764      1.10164535      1.06771836      1.03422555      1.00121051      0.96872209      0.93681508      0.90555093      0.87499857      0.84523517      0.81634704      0.78843040
     -0.30000002      1.13465126      1.10028791      1.06631772      1.03277950      0.99971671      0.96717811      0.93521842      0.90389905      0.87328890      0.84346517      0.81451427      0.78653258
     -0.29000002      1.13337659      1.09897338      1.06496126      1.03137893      0.99826975      0.96568240      0.93367151      0.90229845      0.87163209      0.84174966      0.81273766      0.78469261
     -0.28000002      1.13214376      1.09770191      1.06364914      1.03002402      0.99686985      0.96423519      0.93217460      0.90074941      0.87002844      0.84008898      0.81101757      0.78291091
     -0.27000002      1.13095291      1.09647366      1.06238152      1.02871497      0.99551720      0.96283669      0.93072794      0.89925219      0.86847826      0.83848345      0.80935437      0.78118788
     -0.26000002      1.12980418      1.09528877      1.06115856      1.02745194      0.99421200      0.96148713      0.92933175      0.89780705      0.86698183      0.83693339      0.80774841      0.77952389
     -0.25000002      1.12869769      1.09414738      1.05998042      1.02623510      0.99295443      0.96018670      0.92798626      0.89641424      0.86553942      0.83543910      0.80620003      0.77791934
     -0.24000002      1.12763358      1.09304963      1.05884725      1.02506463      0.99174467      0.95893560      0.92669169      0.89507402      0.86415131      0.83400090      0.80470957      0.77637458
     -0.23000002      1.12661195      1.09199564      1.05775918      1.02394067      0.99058290      0.95773404      0.92544827      0.89378660      0.86281776      0.83261906      0.80327735      0.77488999
     -0.22000002      1.12563293      1.09098556      1.05671637      1.02286338      0.98946930      0.95658219      0.92425618      0.89255224      0.86153903      0.83129387      0.80190367      0.77346590
     -0.21000002      1.12469662      1.09001949      1.05571894      1.02183291      0.98840401      0.95548024      0.92311564      0.89137113      0.86031535      0.83002560      0.80058884      0.77210265
     -0.20000002      1.12380313      1.08909756      1.05476703      1.02084940      0.98738720      0.95442836      0.92202684      0.89024350      0.85914696      0.82881451      0.79933316      0.77080056
     -0.19000002      1.12295257      1.08821987      1.05386075      1.01991298      0.98641902      0.95342671      0.92098995      0.88916955      0.85803409      0.82766086      0.79813689      0.76955994
     -0.18000002      1.12214504      1.08738654      1.05300023      1.01902379      0.98549961      0.95247545      0.92000516      0.88814948      0.85697695      0.82656488      0.79700031      0.76838109
     -0.17000002      1.12138062      1.08659767      1.05218558      1.01818195      0.98462911      0.95157474      0.91907263      0.88718346      0.85597576      0.82552680      0.79592367      0.76726429
     -0.16000002      1.12065940      1.08585335      1.05141690      1.01738758      0.98380765      0.95072472      0.91819251      0.88627168      0.85503070      0.82454684      0.79490722      0.76620982
     -0.15000002      1.11998147      1.08515367      1.05069429      1.01664079      0.98303535      0.94992552      0.91736497      0.88541431      0.85414196      0.82362522      0.79395119      0.76521794
     -0.14000002      1.11934690      1.08449873      1.05001785      1.01594168      0.98231232      0.94917727      0.91659014      0.88461149      0.85330973      0.82276211      0.79305580      0.76428888
     -0.13000002      1.11875578      1.08388860      1.04938767      1.01529035      0.98163868      0.94848010      0.91586816      0.88386339      0.85253416      0.82195772      0.79222124      0.76342288
     -0.12000002      1.11820816      1.08332335      1.04880384      1.01468689      0.98101452      0.94783411      0.91519915      0.88317014      0.85181541      0.82121221      0.79144772      0.76262015
     -0.11000002      1.11770411      1.08280307      1.04826642      1.01413140      0.98043995      0.94723941      0.91458323      0.88253187      0.85115363      0.82052574      0.79073541      0.76188089
     -0.10000002      1.11724370      1.08232781      1.04777549      1.01362394      0.97991504      0.94669609      0.91402051      0.88194869      0.85054894      0.81989847      0.79008449      0.76120529
     -0.09000002      1.11682697      1.08189763      1.04733113      1.01316459      0.97943989      0.94620425      0.91351108      0.88142072      0.85000147      0.81933052      0.78949509      0.76059351
     -0.08000002      1.11645398      1.08151259      1.04693337      1.01275342      0.97901455      0.94576397      0.91305503      0.88094806      0.84951133      0.81882202      0.78896736      0.76004572
     -0.07000002      1.11612476      1.08117274      1.04658229      1.01239048      0.97863910      0.94537532      0.91265245      0.88053080      0.84907861      0.81837308      0.78850142      0.75956204
     -0.06000002      1.11583936      1.08087811      1.04627792      1.01207583      0.97831359      0.94503835      0.91230340      0.88016901      0.84870342      0.81798380      0.78809739      0.75914260
     -0.05000002      1.11559781      1.08062875      1.04602031      1.01180951      0.97803808      0.94475314      0.91200794      0.87986277      0.84838582      0.81765426      0.78775535      0.75878752
     -0.04000002      1.11540015      1.08042468      1.04580949      1.01159156      0.97781260      0.94451971      0.91176614      0.87961213      0.84812587      0.81738454      0.78747539      0.75849686
     -0.03000002      1.11524638      1.08026593      1.04564549      1.01142201      0.97763720      0.94433812      0.91157802      0.87941713      0.84792364      0.81717470      0.78725758      0.75827073
     -0.02000002      1.11513653      1.08015253      1.04552833      1.01130089      0.97751189      0.94420839      0.91144363      0.87927782      0.84777915      0.81702478      0.78710196      0.75810916
     -0.01000002      1.11507062      1.08008448      1.04545803      1.01122821      0.97743669      0.94413055      0.91136299      0.87919423      0.84769245      0.81693482      0.78700857      0.75801220
     -0.00000002      1.11504865      1.08006180      1.04543459      1.01120398      0.97741163      0.94410460      0.91133610      0.87916636      0.84766355      0.81690482      0.78697744      0.75797988
      0.00999998      1.11507062      1.08008448      1.04545803      1.01122821      0.97743669      0.94413055      0.91136298      0.87919423      0.84769245      0.81693482      0.78700857      0.75801220
      0.01999998      1.11513653      1.08015253      1.04552833      1.01130089      0.97751189      0.94420839      0.91144363      0.87927782      0.84777915      0.81702478      0.78710196      0.75810916
      0.02999998      1.11524638      1.08026593      1.04564549      1.01142201      0.97763720      0.94433812      0.91157802      0.87941713      0.84792364      0.81717470      0.78725758      0.75827072
      0.03999998      1.11540014      1.08042468      1.04580949      1.01159156      0.97781260      0.94451971      0.91176614      0.87961212      0.84812587      0.81738454      0.78747539      0.75849686
      0.04999998      1.11559781      1.08062874      1.04602031      1.01180951      0.97803808      0.94475314      0.91200794      0.87986277      0.84838581      0.81765426      0.78775535      0.75878751
      0.05999998      1.11583936      1.08087811      1.04627792      1.01207583      0.97831359      0.94503835      0.91230340      0.88016901      0.84870342      0.81798380      0.78809739      0.75914260
      0.06999998      1.11612476      1.08117273      1.04658229      1.01239048      0.97863910      0.94537532      0.91265245      0.88053080      0.84907861      0.81837308      0.78850142      0.75956204
      0.07999998      1.11645398      1.08151259      1.04693337      1.01275342      0.97901455      0.94576397      0.91305503      0.88094806      0.84951132      0.81882201      0.78896736      0.76004572
      0.08999998      1.11682697      1.08189763      1.04733112      1.01316459      0.97943988      0.94620425      0.91351108      0.88142072      0.85000146      0.81933051      0.78949509      0.76059351
      0.09999998      1.11724370      1.08232781      1.04777549      1.01362394      0.97991504      0.94669609      0.91402051      0.88194869      0.85054893      0.81989846      0.79008448      0.76120529
      0.10999998      1.11770411      1.08280307      1.04826642      1.01413139      0.98043994      0.94723940      0.91458323      0.88253186      0.85115362      0.82052574      0.79073541      0.76188089
      0.11999997      1.11820816      1.08332335      1.04880383      1.01468689      0.98101452      0.94783410      0.91519915      0.88317014      0.85181541      0.82121221      0.79144772      0.76262015
      0.12999997      1.11875577      1.08388859      1.04938767      1.01529034      0.98163867      0.94848009      0.91586816      0.88386339      0.85253416      0.82195772      0.79222124      0.76342288
      0.13999997      1.11934690      1.08449872      1.05001785      1.01594167      0.98231232      0.94917727      0.91659014      0.88461149      0.85330973      0.82276211      0.79305579      0.76428888
      0.14999997      1.11998146      1.08515367      1.05069429      1.01664078      0.98303534      0.94992552      0.91736497      0.88541430      0.85414196      0.82362521      0.79395119      0.76521794
      0.15999997      1.12065939      1.08585334      1.05141689      1.01738758      0.98380765      0.95072472      0.91819251      0.88627168      0.85503069      0.82454684      0.79490722      0.76620982
      0.16999997      1.12138061      1.08659766      1.05218557      1.01818195      0.98462911      0.95157474      0.91907262      0.88718346      0.85597575      0.82552679      0.79592367      0.76726429
      0.17999997      1.12214503      1.08738654      1.05300023      1.01902379      0.98549961      0.95247545      0.92000516      0.88814947      0.85697695      0.82656487      0.79700031      0.76838108
      0.18999997      1.12295257      1.08821987      1.05386075      1.01991298      0.98641902      0.95342671      0.92098995      0.88916955      0.85803408      0.82766085      0.79813688      0.76955993
      0.19999997      1.12380313      1.08909755      1.05476703      1.02084939      0.98738720      0.95442835      0.92202684      0.89024350      0.85914695      0.82881451      0.79933315      0.77080055
      0.20999997      1.12469662      1.09001949      1.05571894      1.02183290      0.98840401      0.95548024      0.92311564      0.89137113      0.86031534      0.83002559      0.80058884      0.77210264
      0.21999997      1.12563292      1.09098555      1.05671637      1.02286337      0.98946929      0.95658219      0.92425618      0.89255223      0.86153902      0.83129386      0.80190366      0.77346589
      0.22999997      1.12661195      1.09199564      1.05775918      1.02394066      0.99058290      0.95773404      0.92544826      0.89378660      0.86281776      0.83261905      0.80327734      0.77488998
      0.23999997      1.12763357      1.09304962      1.05884724      1.02506462      0.99174467      0.95893560      0.92669169      0.89507401      0.86415131      0.83400089      0.80470957      0.77637458
      0.24999997      1.12869769      1.09414737      1.05998041      1.02623510      0.99295442      0.96018669      0.92798625      0.89641424      0.86553942      0.83543910      0.80620003      0.77791933
      0.25999997      1.12980418      1.09528876      1.06115855      1.02745194      0.99421199      0.96148712      0.92933174      0.89780704      0.86698182      0.83693338      0.80774840      0.77952388
      0.26999997      1.13095291      1.09647365      1.06238151      1.02871496      0.99551719      0.96283668      0.93072793      0.89925218      0.86847826      0.83848344      0.80935436      0.78118787
      0.27999997      1.13214375      1.09770191      1.06364913      1.03002402      0.99686984      0.96423518      0.93217460      0.90074940      0.87002844      0.84008897      0.81101756      0.78291090
      0.28999997      1.13337658      1.09897337      1.06496126      1.03137892      0.99826974      0.96568239      0.93367151      0.90229844      0.87163208      0.84174966      0.81273765      0.78469260
      0.29999997      1.13465126      1.10028791      1.06631772      1.03277949      0.99971670      0.96717810      0.93521841      0.90389904      0.87328889      0.84346516      0.81451426      0.78653257
      0.30999997      1.13596764      1.10164535      1.06771835      1.03422554      1.00121051      0.96872209      0.93681507      0.90555093      0.87499856      0.84523516      0.81634704      0.78843039
      0.31999997      1.13732558      1.10304554      1.06916298      1.03571689      1.00275095      0.97031411      0.93846123      0.90725381      0.87676079      0.84705931      0.81823559      0.79038565
      0.32999997      1.13872493      1.10448833      1.07065143      1.03725333      1.00433783      0.97195395      0.94015662      0.90900741      0.87857526      0.84893727      0.82017954      0.79239793
      0.33999997      1.14016555      1.10597354      1.07218351      1.03883467      1.00597091      0.97364135      0.94190099      0.91081144      0.88044164      0.85086866      0.82217850      0.79446679
      0.34999997      1.14164726      1.10750100      1.07375904      1.04046070      1.00764998      0.97537607      0.94369406      0.91266559      0.88235961      0.85285314      0.82423205      0.79659179
      0.35999997      1.14316992      1.10907054      1.07537783      1.04213122      1.00937479      0.97715786      0.94553555      0.91456956      0.88432883      0.85489033      0.82633981      0.79877248
      0.36999997      1.14473336      1.11068198      1.07703968      1.04384600      1.01114513      0.97898645      0.94742518      0.91652304      0.88634896      0.85697986      0.82850135      0.80100841
      0.37999997      1.14633741      1.11233514      1.07874440      1.04560484      1.01296075      0.98086160      0.94936267      0.91852571      0.88841965      0.85912134      0.83071624      0.80329912
      0.38999997      1.14798191      1.11402983      1.08049177      1.04740750      1.01482140      0.98278303      0.95134772      0.92057725      0.89054055      0.86131439      0.83298408      0.80564414
      0.39999997      1.14966668      1.11576587      1.08228160      1.04925377      1.01672684      0.98475046      0.95338003      0.92267734      0.89271131      0.86355861      0.83530442      0.80804299
      0.40999997      1.15139154      1.11754305      1.08411368      1.05114341      1.01867682      0.98676364      0.95545930      0.92482565      0.89493155      0.86585361      0.83767683      0.81049521
      0.41999997      1.15315631      1.11936119      1.08598779      1.05307619      1.02067109      0.98882227      0.95758523      0.92702183      0.89720091      0.86819898      0.84010087      0.81300029
      0.42999997      1.15496081      1.12122008      1.08790370      1.05505188      1.02270938      0.99092607      0.95975751      0.92926556      0.89951902      0.87059432      0.84257610      0.81555777
      0.43999997      1.15680485      1.12311952      1.08986122      1.05707023      1.02479143      0.99307476      0.96197582      0.93155648      0.90188551      0.87303922      0.84510205      0.81816714
      0.44999997      1.15868825      1.12505932      1.09186010      1.05913100      1.02691697      0.99526804      0.96423984      0.93389425      0.90429999      0.87553325      0.84767829      0.82082792
      0.45999997      1.16061082      1.12703925      1.09390012      1.06123394      1.02908574      0.99750562      0.96654926      0.93627852      0.90676208      0.87807601      0.85030434      0.82353960
      0.46999997      1.16257235      1.12905911      1.09598105      1.06337880      1.03129747      0.99978721      0.96890375      0.93870894      0.90927140      0.88066706      0.85297976      0.82630168
      0.47999997      1.16457265      1.13111868      1.09810267      1.06556533      1.03355187      1.00211250      0.97130298      0.94118514      0.91182755      0.88330599      0.85570408      0.82911367
      0.48999997      1.16661153      1.13321775      1.10026473      1.06779327      1.03584867      1.00448119      0.97374662      0.94370677      0.91443014      0.88599237      0.85847683      0.83197504
      0.49999997      1.16868878      1.13535610      1.10246699      1.07006237      1.03818759      1.00689298      0.97623433      0.94627347      0.91707877      0.88872576      0.86129755      0.83488530
      0.50999997      1.17080419      1.13753350      1.10470922      1.07237235      1.04056834      1.00934755      0.97876579      0.94888486      0.91977305      0.89150573      0.86416577      0.83784394
      0.51999997      1.17295757      1.13974974      1.10699118      1.07472297      1.04299064      1.01184459      0.98134065      0.95154058      0.92251259      0.89433186      0.86708101      0.84085045
      0.52999997      1.17514870      1.14200458      1.10931261      1.07711395      1.04545419      1.01438379      0.98395857      0.95424026      0.92529696      0.89720369      0.87004280      0.84390430
      0.53999997      1.17737737      1.14429780      1.11167327      1.07954503      1.04795871      1.01696483      0.98661921      0.95698353      0.92812578      0.90012081      0.87305067      0.84700500
      0.54999997      1.17964336      1.14662917      1.11407292      1.08201593      1.05050391      1.01958740      0.98932223      0.95977001      0.93099864      0.90308276      0.87610414      0.85015203
      0.55999997      1.18194647      1.14899846      1.11651129      1.08452638      1.05308949      1.02225118      0.99206727      0.96259933      0.93391513      0.90608911      0.87920275      0.85334487
      0.56999996      1.18428648      1.15140543      1.11898814      1.08707611      1.05571514      1.02495584      0.99485399      0.96547111      0.93687484      0.90913941      0.88234600      0.85658302
      0.57999996      1.18666316      1.15384984      1.12150321      1.08966484      1.05838059      1.02770106      0.99768205      0.96838498      0.93987737      0.91223323      0.88553344      0.85986596
      0.58999996      1.18907630      1.15633147      1.12405625      1.09229230      1.06108551      1.03048652      1.00055108      0.97134055      0.94292230      0.91537013      0.88876457      0.86319318
      0.59999996      1.19152568      1.15885006      1.12664700      1.09495820      1.06382962      1.03331189      1.00346074      0.97433745      0.94600923      0.91854965      0.89203894      0.86656417
      0.60999996      1.19401108      1.16140538      1.12927519      1.09766227      1.06661261      1.03617685      1.00641068      0.97737529      0.94913775      0.92177137      0.89535605      0.86997843
      0.61999996      1.19653226      1.16399719      1.13194057      1.10040423      1.06943418      1.03908107      1.00940055      0.98045370      0.95230744      0.92503484      0.89871545      0.87343544
      0.62999996      1.19908901      1.16662524      1.13464288      1.10318378      1.07229402      1.04202421      1.01242998      0.98357230      0.95551790      0.92833963      0.90211666      0.87693470
      0.63999996      1.20168109      1.16928929      1.13738184      1.10600066      1.07519182      1.04500596      1.01549863      0.98673069      0.95876872      0.93168528      0.90555920      0.88047570
      0.64999996      1.20430829      1.17198910      1.14015721      1.10885457      1.07812729      1.04802598      1.01860614      0.98992851      0.96205949      0.93507137      0.90904261      0.88405795
      0.65999996      1.20697036      1.17472442      1.14296870      1.11174523      1.08110011      1.05108394      1.02175215      0.99316537      0.96538980      0.93849745      0.91256641      0.88768095
      0.66999996      1.20966708      1.17749499      1.14581606      1.11467235      1.08410998      1.05417952      1.02493632      0.99644090      0.96875924      0.94196309      0.91613015      0.89134419
      0.67999996      1.21239822      1.18030058      1.14869903      1.11763565      1.08715659      1.05731237      1.02815828      0.99975470      0.97216740      0.94546785      0.91973336      0.89504718
      0.68999996      1.21516355      1.18314093      1.15161732      1.12063484      1.09023963      1.06048218      1.03141769      1.00310640      0.97561389      0.94901131      0.92337558      0.89878944
      0.69999996      1.21796283      1.18601579      1.15457068      1.12366964      1.09335879      1.06368861      1.03471419      1.00649563      0.97909829      0.95259302      0.92705634      0.90257047
      0.70999996      1.22079583      1.18892491      1.15755883      1.12673974      1.09651377      1.06693133      1.03804742      1.00992201      0.98262020      0.95621256      0.93077519      0.90638979
      0.71999996      1.22366231      1.19186805      1.16058151      1.12984488      1.09970426      1.07021000      1.04141704      1.01338515      0.98617922      0.95986950      0.93453168      0.91024692
      0.72999996      1.22656204      1.19484495      1.16363845      1.13298475      1.10292994      1.07352431      1.04482269      1.01688468      0.98977495      0.96356342      0.93832535      0.91414138
      0.73999996      1.22949479      1.19785535      1.16672938      1.13615908      1.10619051      1.07687393      1.04826402      1.02042023      0.99340699      0.96729388      0.94215575      0.91807269
